code,district_code,regency_code,province_code,name,postal_code
9401011001,940101,9401,94,Wonorejo,98813
9401011002,940101,9401,94,"Kali Bobo",98818
9401011003,940101,9401,94,Morgo,98811
9401011004,940101,9401,94,Girimulyo,98814
9401011005,940101,9401,94,"Karang Tumaritis",98812
9401011006,940101,9401,94,Oyehe,98816
9401011007,940101,9401,94,"Karang Mulia",98815
9401011008,940101,9401,94,Nabarua,
9401011009,940101,9401,94,Siriwini,98817
9401012010,940101,9401,94,Kalisusu,
9401012011,940101,9401,94,"Kali Harapan",98821
9401012012,940101,9401,94,Sanoba,98822
9401022001,940102,9401,94,Napan,98862
9401022002,940102,9401,94,Masipawa,
9401022003,940102,9401,94,Weinami,
9401032001,940103,9401,94,Yaur,98852
9401032002,940103,9401,94,Akudiomi,98852
9401032003,940103,9401,94,Sima,
9401032004,940103,9401,94,Wami,98852
9401042001,940104,9401,94,Topo,
9401042002,940104,9401,94,Urumusu,
9401042003,940104,9401,94,"Marga Jaya",
9401042004,940104,9401,94,"Argo Mulyo",
9401042005,940104,9401,94,"Topo Jaya",98842
9401042006,940104,9401,94,"Gamei Jaya",
9401052001,940105,9401,94,"Bumi Mulia",98854
9401052002,940105,9401,94,Karadiri,
9401052003,940105,9401,94,"Wanggar Makmur",
9401062001,940106,9401,94,Unipo,98841
9401062002,940106,9401,94,Aibore,98841
9401062003,940106,9401,94,Epomani,98841
9401062004,940106,9401,94,Tibai,98841
9401062005,940106,9401,94,Mabou,98841
9401062006,940106,9401,94,Ugida,98841
9401072001,940107,9401,94,Makimi,98863
9401072002,940107,9401,94,Nifasi,98863
9401072003,940107,9401,94,Biha,98863
9401072004,940107,9401,94,"Lagari Jaya",98863
9401072005,940107,9401,94,Maidei,98863
9401072006,940107,9401,94,"Manunggal Jaya",98863
9401082001,940108,9401,94,"Napan Yaur",98851
9401082002,940108,9401,94,Yeretuar,98851
9401082003,940108,9401,94,Bawei,98851
9401082004,940108,9401,94,Goni,98851
9401092001,940109,9401,94,Samabusa,98834
9401092002,940109,9401,94,Waharia,98835
9401092003,940109,9401,94,Kimi,98832
9401092004,940109,9401,94,Lani,98833
9401092005,940109,9401,94,"Air Mandidi",98831
9401102001,940110,9401,94,"Wanggar Sari",98853
9401102002,940110,9401,94,Wiraska,98853
9401102003,940110,9401,94,"Yaro Makmur",98853
9401102004,940110,9401,94,"Jaya Mukti",98853
9401102005,940110,9401,94,"Wanggar Pantai",98853
9401102006,940110,9401,94,Ororodo,98853
9401102007,940110,9401,94,Bomopai,98853
9401102008,940110,9401,94,Parauto,98853
9401112001,940111,9401,94,Totoberi,98861
9401112002,940111,9401,94,Samanui,98861
9401112003,940111,9401,94,Kamarisano,98861
9401112004,940111,9401,94,Taumi,98861
9401112005,940111,9401,94,Keuw,98861
9401122001,940112,9401,94,"Bumi Raya",98856
9401122002,940112,9401,94,Waroki,98856
9401122003,940112,9401,94,"Gerbang Sadu",98856
9401122004,940112,9401,94,"Kali Semen",98856
9401122005,940112,9401,94,Wadio,98856
9401132001,940113,9401,94,Mambor,98864
9401132002,940113,9401,94,Hariti,98864
9401132003,940113,9401,94,Moor,98864
9401132004,940113,9401,94,Kama,98864
9401132005,940113,9401,94,Arui,98864
9401142001,940114,9401,94,Epouwa,98843
9401142002,940114,9401,94,Dikiya,98843
9401142003,940114,9401,94,Tagauto,98843
9401142004,940114,9401,94,Jigikebo,98843
9401142005,940114,9401,94,Jainoa,98843
9401152001,940115,9401,94,Kunupi,98855
9401152002,940115,9401,94,Ogiyai,98855
9401152003,940115,9401,94,Lokodimi,98855
9401152004,940115,9401,94,Yegeugi,98855
9402011010,940201,9402,94,Wuyukwi,
9402011011,940201,9402,94,Pagaleme,
9402012001,940201,9402,94,Pruleme,98915
9402012002,940201,9402,94,Wuyukwi,
9402012003,940201,9402,94,Wuyuneri,98915
9402012004,940201,9402,94,Pepera,
9402012005,940201,9402,94,Muliagambut,
9402012006,940201,9402,94,Trikora,
9402012007,940201,9402,94,Towogi,
9402012008,940201,9402,94,"Birak Ambut",
9402012009,940201,9402,94,Usir,
9402021021,940202,9402,94,Wurak,
9402022001,940202,9402,94,Wurak,
9402022002,940202,9402,94,Lambo,98935
9402022003,940202,9402,94,Pindebaga,
9402022004,940202,9402,94,Dolinggame,
9402022005,940202,9402,94,Belantara,
9402022006,940202,9402,94,Kalengga,
9402022007,940202,9402,94,"Pulau Timur",
9402022008,940202,9402,94,Girmor,
9402022009,940202,9402,94,Maka,
9402022010,940202,9402,94,Mobigi,98935
9402022011,940202,9402,94,"Juria I",
9402022012,940202,9402,94,Gubulome,
9402022013,940202,9402,94,"Megawi Megewa",
9402022014,940202,9402,94,Kurikpulok,
9402022015,940202,9402,94,"Puky paky",
9402022016,940202,9402,94,Kaninonggo,
9402022017,940202,9402,94,Kirigimaduk,
9402022018,940202,9402,94,Pologengga,98935
9402022019,940202,9402,94,Ginipago,
9402022020,940202,9402,94,Aulukme,
9402032001,940203,9402,94,Fawi,98942
9402032002,940203,9402,94,Bakusi,
9402032003,940203,9402,94,Turumo,
9402032004,940203,9402,94,Kaho,
9402032005,940203,9402,94,Biricare,
9402032006,940203,9402,94,Dorey,
9402032007,940203,9402,94,Fii,98942
9402032008,940203,9402,94,Evo,98942
9402032009,940203,9402,94,Yerei,
9402042001,940204,9402,94,Mewoluk,98945
9402042002,940204,9402,94,Gumbru,
9402042003,940204,9402,94,Anggulobaga,
9402042004,940204,9402,94,Balinggup,
9402042005,940204,9402,94,Waliba,98945
9402042006,940204,9402,94,Nggininik,
9402042007,940204,9402,94,Biak,98945
9402042008,940204,9402,94,Wutikme,98945
9402052001,940205,9402,94,Yambuni,
9402052002,940205,9402,94,Yogolawi,
9402052003,940205,9402,94,Wundu,98925
9402052004,940205,9402,94,Binime,
9402052005,940205,9402,94,Tiogeme,98925
9402052006,940205,9402,94,Goyage,98925
9402052007,940205,9402,94,Kalimbut,98925
9402052008,940205,9402,94,Wolame,98925
9402052009,940205,9402,94,Muara,98925
9402052010,940205,9402,94,Gibaga,98925
9402052011,940205,9402,94,Nami,
9402052012,940205,9402,94,Linwakwi,
9402052013,940205,9402,94,Kwantineri,
9402052014,940205,9402,94,Jileyale,
9402062001,940206,9402,94,Mepar,
9402062002,940206,9402,94,Anebalui,
9402062003,940206,9402,94,Pagolome,
9402062004,940206,9402,94,Tombok,
9402062005,940206,9402,94,Kering,
9402062006,940206,9402,94,Meyongga,
9402062007,940206,9402,94,Oum,
9402062008,940206,9402,94,Nume,
9402062009,940206,9402,94,Yawor,
9402062010,940206,9402,94,Wurina,
9402062011,940206,9402,94,Woraluk,
9402062012,940206,9402,94,Onendu,
9402062013,940206,9402,94,Akwibaga,
9402072001,940207,9402,94,Gubugani,98926
9402072002,940207,9402,94,Ambok,
9402072003,940207,9402,94,Awiyam,98926
9402072004,940207,9402,94,Tubugime,98926
9402072005,940207,9402,94,Wariru,98926
9402072006,940207,9402,94,Digi,98926
9402072007,940207,9402,94,Kikup,98926
9402072008,940207,9402,94,"Gunung Tayok",98926
9402072009,940207,9402,94,Nambu,98926
9402072010,940207,9402,94,Asua,
9402072011,940207,9402,94,Degei,98926
9402072012,940207,9402,94,Sigou,98926
9402072013,940207,9402,94,Nalu,98926
9402082001,940208,9402,94,Tinggineri,
9402082002,940208,9402,94,Monia,98922
9402082003,940208,9402,94,Tingginambut,98922
9402082004,940208,9402,94,Melekom,
9402082005,940208,9402,94,Gigume,
9402082006,940208,9402,94,Papua,
9402082007,940208,9402,94,Tingginime,
9402082008,940208,9402,94,Tombo,98922
9402082009,940208,9402,94,Gimanggen,
9402082010,940208,9402,94,Uragi,98922
9402082011,940208,9402,94,Yamengga,
9402082012,940208,9402,94,Degi,
9402082013,940208,9402,94,Jugumblawi,
9402082014,940208,9402,94,Paralo,
9402082015,940208,9402,94,Womelagandan,
9402082016,940208,9402,94,Bigirage,
9402082017,940208,9402,94,Lumbuk,
9402082018,940208,9402,94,Inikimaluk,98922
9402082019,940208,9402,94,Yonggun,98922
9402082020,940208,9402,94,Gobak,98922
9402082021,940208,9402,94,Gubupur,98922
9402082022,940208,9402,94,Berime,98922
9402092001,940209,9402,94,Pagaleme,98916
9402092002,940209,9402,94,Muliambut,98916
9402092003,940209,9402,94,Lunggineri,98916
9402092004,940209,9402,94,Igimbut,98916
9402092005,940209,9402,94,"Kulok enggame",98916
9402102001,940210,9402,94,Yarmukum,98911
9402102002,940210,9402,94,Pilia,98911
9402102003,940210,9402,94,Yaniruk,98911
9402102004,940210,9402,94,Gwenggu,98911
9402102005,940210,9402,94,Tukwi,98911
9402102006,940210,9402,94,Tiru,98911
9402102007,940210,9402,94,Yogorini,98911
9402102008,940210,9402,94,Nalime,98911
9402102009,940210,9402,94,Urgele,98911
9402102010,940210,9402,94,Yagonik,98911
9402102011,940210,9402,94,Lulame,98911
9402112001,940211,9402,94,Wandenggobak,98913
9402112002,940211,9402,94,Jiginikime,98913
9402112003,940211,9402,94,"Puncak Senyum",98913
9402112004,940211,9402,94,Anggutari,98913
9402112005,940211,9402,94,Wunagelo,98913
9402112006,940211,9402,94,Dondo,98913
9402112007,940211,9402,94,Tanoba,98913
9402112008,940211,9402,94,Niruwi,98913
9402112009,940211,9402,94,Yalikambi,98913
9402122001,940212,9402,94,Kulirik,98914
9402122002,940212,9402,94,Doligobak,98914
9402122003,940212,9402,94,Yalinggua,98914
9402122004,940212,9402,94,Talilome,98914
9402122005,940212,9402,94,Muara,98914
9402122006,940212,9402,94,Karubate,98914
9402122007,940212,9402,94,Dologobak,98914
9402122008,940212,9402,94,Yambidugum,98914
9402132001,940213,9402,94,Ilamburawi,98912
9402132002,940213,9402,94,Berelema,98912
9402132003,940213,9402,94,Kalome,98912
9402132004,940213,9402,94,Temu,98912
9402132005,940213,9402,94,Jigunikime,98912
9402142001,940214,9402,94,Mondu,98917
9402142002,940214,9402,94,Yambi,98917
9402142003,940214,9402,94,Moulo,98917
9402142004,940214,9402,94,Tenolok,98917
9402142005,940214,9402,94,Ginigom,98917
9402142006,940214,9402,94,Dangenpaga,98917
9402142007,940214,9402,94,Wonome,98917
9402142008,940214,9402,94,Yoboluk,98917
9402142009,940214,9402,94,Tirineri,98917
9402152001,940215,9402,94,Lumo,98944
9402152002,940215,9402,94,Kililumo,98944
9402152003,940215,9402,94,Gilibe,98944
9402152004,940215,9402,94,Ninggineri,98944
9402152005,940215,9402,94,Wurabak,98944
9402152006,940215,9402,94,Wuluma,98944
9402152007,940215,9402,94,Tigir,98944
9402152008,940215,9402,94,Gililome,98944
9402152009,940215,9402,94,Wuramburu,98944
9402162001,940216,9402,94,Tiolome,98946
9402162002,940216,9402,94,Belabaga,98946
9402162003,940216,9402,94,Mewut,98946
9402162004,940216,9402,94,Maloinggen,98946
9402162005,940216,9402,94,Wanume,98946
9402172001,940217,9402,94,Dokome,98924
9402172002,940217,9402,94,Purbalo,98924
9402172003,940217,9402,94,Wurage,98924
9402172004,940217,9402,94,Nowoneri,98924
9402172005,940217,9402,94,Nowome,98924
9402172006,940217,9402,94,Imulineri,98924
9402172007,940217,9402,94,Molobak,98924
9402172008,940217,9402,94,Kimibut,98924
9402172009,940217,9402,94,Nungwawi,98924
9402182001,940218,9402,94,Kalome,98921
9402182002,940218,9402,94,Agape,98921
9402182003,940218,9402,94,Cilome,98921
9402182004,940218,9402,94,Longgawi,98921
9402182005,940218,9402,94,Wundini,98921
9402182006,940218,9402,94,Berem,98921
9402182007,940218,9402,94,Diraluk,98921
9402182008,940218,9402,94,Yanenggawi,98921
9402182009,940218,9402,94,Kayogebur,98921
9402182010,940218,9402,94,Wurabume,98921
9402182011,940218,9402,94,Binggelakme,98921
9402182012,940218,9402,94,Torage,98921
9402182013,940218,9402,94,Palumagi,98921
9402182014,940218,9402,94,Jiramok,98921
9402182015,940218,9402,94,Jinggwi,98921
9402182016,940218,9402,94,Pilibur,98921
9402192001,940219,9402,94,Wanuwi,98923
9402192002,940219,9402,94,Nenegame,98923
9402192003,940219,9402,94,Bime,98923
9402192004,940219,9402,94,Anggege,98923
9402192005,940219,9402,94,Pernaluk,98923
9402192006,940219,9402,94,Kiburu,98923
9402192007,940219,9402,94,Nuwi,98923
9402192008,940219,9402,94,Ponggoname,98923
9402192009,940219,9402,94,Gibume,98923
9402192010,940219,9402,94,Naburage,98923
9402192011,940219,9402,94,Yunggwi,98923
9402192012,940219,9402,94,Anggagalo,98923
9402192013,940219,9402,94,Anggalo,98923
9402192014,940219,9402,94,Wiyage,98923
9402192015,940219,9402,94,Piyabigimbut,98923
9402192016,940219,9402,94,Bunaluk,98923
9402192017,940219,9402,94,"Gereja Lama",98923
9402202001,940220,9402,94,Amberiambut,98937
9402202002,940220,9402,94,Kobarak,98937
9402202003,940220,9402,94,Wugiwagi,98937
9402202004,940220,9402,94,Yagaluk,98937
9402202005,940220,9402,94,Moulo,98937
9402202006,940220,9402,94,Jimbanime,98937
9402202007,940220,9402,94,Jiguluk,98937
9402202008,940220,9402,94,Yamoneri,98937
9402202009,940220,9402,94,Gumawi,98937
9402202010,940220,9402,94,Digolome,98937
9402202011,940220,9402,94,Bunume,98937
9402202012,940220,9402,94,Ngginigum,98937
9402202013,940220,9402,94,Jimbeneri,98937
9402202014,940220,9402,94,Jigelo,98937
9402202015,940220,9402,94,Piyapigi,98937
9402202016,940220,9402,94,Jibonok,98937
9402212001,940221,9402,94,Anggutare,98936
9402212002,940221,9402,94,Agopaga,98936
9402212003,940221,9402,94,Lerawera,98936
9402212004,940221,9402,94,Nakongwe,98936
9402212005,940221,9402,94,Ginilome,98936
9402212006,940221,9402,94,Yalibate,98936
9402212007,940221,9402,94,Wurunikime,98936
9402212008,940221,9402,94,Jimbinggame,98936
9402212009,940221,9402,94,Oriluk,98936
9402212010,940221,9402,94,Pagargom,98936
9402212011,940221,9402,94,Towoluk,98936
9402212012,940221,9402,94,Tenolok,98936
9402212013,940221,9402,94,Jiogobak,98936
9402212014,940221,9402,94,Tirigoi,98936
9402212015,940221,9402,94,Mondogoneri,98936
9402212016,940221,9402,94,Tenomanggen,98936
9402212017,940221,9402,94,Andiron,98936
9402212018,940221,9402,94,Ambitmbit,98936
9402212019,940221,9402,94,Aulakme,98936
9402222001,940222,9402,94,Nioga,98932
9402222002,940222,9402,94,Yonggi,98932
9402222003,940222,9402,94,Wonggi,98932
9402222004,940222,9402,94,Wambagalo,98932
9402222005,940222,9402,94,Jigonikme,98932
9402222006,940222,9402,94,Muruwi,98932
9402222007,940222,9402,94,Wutime,98932
9402222008,940222,9402,94,Gibaga,98932
9402222009,940222,9402,94,Papak,98932
9402222010,940222,9402,94,Wanduri,98932
9402222011,940222,9402,94,Walom,98932
9402232001,940223,9402,94,Gubume,98931
9402232002,940223,9402,94,Milineri,98931
9402232003,940223,9402,94,Melela,98931
9402232004,940223,9402,94,Kenendaga,98931
9402232005,940223,9402,94,Apelome,98931
9402232006,940223,9402,94,Kumigi,98931
9402232007,940223,9402,94,Noba-Noba,98931
9402232008,940223,9402,94,Nogi,98931
9402232009,940223,9402,94,Gubuneri,98931
9402232010,940223,9402,94,Liguni,98931
9402232011,940223,9402,94,Mondu,98931
9402232012,940223,9402,94,Jinggi,98931
9402232013,940223,9402,94,Ginilume,98931
9402232014,940223,9402,94,Wunggani,98931
9402232015,940223,9402,94,Menggegenikime,98931
9402232016,940223,9402,94,Tinggirege,98931
9402232017,940223,9402,94,Timoramo,98931
9402242001,940224,9402,94,Guna,98934
9402242002,940224,9402,94,Mandura,98934
9402242003,940224,9402,94,Lugubago,98934
9402242004,940224,9402,94,Andugir,98934
9402242005,940224,9402,94,"Muara Miguni",98934
9402242006,940224,9402,94,Abili,98934
9402242007,940224,9402,94,Pereya,98934
9402242008,940224,9402,94,Ginimanggen,98934
9402242009,940224,9402,94,Laworege,98934
9402242010,940224,9402,94,Wumbiri,98934
9402252001,940225,9402,94,Dagai,98941
9402252002,940225,9402,94,"Dagai 2",98941
9402252003,940225,9402,94,Deide,98941
9402252004,940225,9402,94,Farride,98941
9402252005,940225,9402,94,Soi,98941
9402252006,940225,9402,94,Mbomban,98941
9402252007,940225,9402,94,Yeihneri,98941
9402252008,940225,9402,94,"Mandara Lani",98941
9402252009,940225,9402,94,Debite,98941
9402252010,940225,9402,94,Gueri,98941
9402262001,940226,9402,94,Kiyage,98943
9402262002,940226,9402,94,Wanggiba,98943
9402262003,940226,9402,94,Amuringgik,98943
9402262004,940226,9402,94,Tenggabanggwi,98943
9402262005,940226,9402,94,Tumbiwolu,98943
9402262006,940226,9402,94,Kelandu,98943
9402262007,940226,9402,94,Ambo,98943
9402262008,940226,9402,94,Atoli,98943
9403011001,940301,9403,94,Enarotali,98714
9403011006,940301,9403,94,Timida,98713
9403012002,940301,9403,94,Madi,98714
9403012003,940301,9403,94,Aikai,98711
9403012004,940301,9403,94,Ipakiye,98711
9403012005,940301,9403,94,Papato,98711
9403012007,940301,9403,94,Kopo,98712
9403012008,940301,9403,94,Wage,98711
9403012009,940301,9403,94,Kagupago,98711
9403012010,940301,9403,94,Oyaigo,98714
9403012011,940301,9403,94,Kogekotu,98713
9403012012,940301,9403,94,Awabutu,98713
9403012013,940301,9403,94,Geko,98711
9403012014,940301,9403,94,Mugimeketago,98714
9403012015,940301,9403,94,Tuamakida,98713
9403012016,940301,9403,94,Geibu,98711
9403012017,940301,9403,94,Pudotadi,98714
9403012018,940301,9403,94,Kogekotu,98713
9403012019,940301,9403,94,Iyaitaka,98714
9403012020,940301,9403,94,Ugibutu,98714
9403012021,940301,9403,94,Woeyubutu,98712
9403012022,940301,9403,94,Amougibutu,98713
