code,district_code,regency_code,province_code,name,postal_code
9403012023,940301,9403,94,Dapaiba,98714
9403012024,940301,9403,94,Yukekebo,98711
9403012025,940301,9403,94,Agumaida,98711
9403012026,940301,9403,94,"Yagiyo Butu",98714
9403021001,940302,9403,94,Obano,98723
9403022002,940302,9403,94,Kegouda,98723
9403022003,940302,9403,94,Totiyo,98723
9403022004,940302,9403,94,Beko,98723
9403022005,940302,9403,94,Tipakotu,98723
9403022006,940302,9403,94,"Epo Obano",98723
9403022007,940302,9403,94,Towauwo,98723
9403022008,940302,9403,94,Wiyogei,98723
9403022009,940302,9403,94,Ekinauwo,98723
9403022010,940302,9403,94,Kigodide,98723
9403022011,940302,9403,94,Putakogopa,98723
9403022012,940302,9403,94,Waukotopa,98723
9403022013,940302,9403,94,Digiugii,98723
9403032001,940303,9403,94,Toyaimoti,98731
9403032002,940303,9403,94,Agapo,98731
9403032003,940303,9403,94,Abatadi,98731
9403032005,940303,9403,94,Baguwo,98731
9403032006,940303,9403,94,Makidini,98731
9403032007,940303,9403,94,Tagiya,98731
9403032008,940303,9403,94,Emai,98731
9403032009,940303,9403,94,Dinubutu,98731
9403032013,940303,9403,94,Duwadide,98731
9403042001,940304,9403,94,Bogobaida,98736
9403042002,940304,9403,94,Nawipauwo,98736
9403042003,940304,9403,94,Madou,98736
9403042004,940304,9403,94,"Jibudide II",98736
9403042005,940304,9403,94,Yamauwo,98736
9403042006,940304,9403,94,Kagoudide,98736
9403042007,940304,9403,94,Eyapouda,98736
9403042008,940304,9403,94,Miyokepi,98736
9403042009,940304,9403,94,"Obaya Dimi",98736
9403051001,940305,9403,94,Bibida,98741
9403052002,940305,9403,94,Ugidimi,98741
9403052003,940305,9403,94,Odiyai,98741
9403052004,940305,9403,94,Tuwaktu,98741
9403052005,940305,9403,94,Kugaisiga,98741
9403052006,940305,9403,94,Kolaitaga,98741
9403052007,940305,9403,94,Dama-dama,98741
9403062001,940306,9403,94,Duma,98743
9403062002,940306,9403,94,Bomosiga,98743
9403062003,940306,9403,94,Japesigaiwaka,98743
9403062004,940306,9403,94,Waitapa,98743
9403062005,940306,9403,94,"Dama II",98743
9403072001,940307,9403,94,Todia,98724
9403072002,940307,9403,94,Dadou,98724
9403072003,940307,9403,94,Bua,98724
9403072004,940307,9403,94,Kepi,98724
9403072005,940307,9403,94,Wageme,98724
9403072006,940307,9403,94,Bugubutu,98724
9403072007,940307,9403,94,Dogomouto,98724
9403072008,940307,9403,94,Giwo,98724
9403072009,940307,9403,94,Nomokepota,98724
9403072010,940307,9403,94,Eguai,98724
9403072011,940307,9403,94,Degatadi,98724
9403072012,940307,9403,94,Uwoyupi,98724
9403072013,940307,9403,94,Wegekebo,98724
9403072014,940307,9403,94,Yinotadi,98724
9403082001,940308,9403,94,"Kebo II",98715
9403082002,940308,9403,94,Togowa,98715
9403082003,940308,9403,94,Ibumaida,98715
9403082004,940308,9403,94,Kagupagu,98715
9403082005,940308,9403,94,Ayaiga,98715
9403082006,940308,9403,94,Geibu,98715
9403082007,940308,9403,94,Yokadagi,98715
9403082008,940308,9403,94,Bunaida,98715
9403082009,940308,9403,94,Kedege,98715
9403082010,940308,9403,94,Uwaiye,98715
9403082011,940308,9403,94,Dawawa,98715
9403082012,940308,9403,94,"Mugime Ketago",98715
9403082013,940308,9403,94,Tuwamakida,98715
9403092001,940309,9403,94,Wotai,98726
9403092002,940309,9403,94,Keniapa,98726
9403092003,940309,9403,94,Memiyaibutu,98726
9403092004,940309,9403,94,Dimiya,98726
9403092005,940309,9403,94,Udaugi,98726
9403102001,940310,9403,94,"Pasir Putih",98733
9403102002,940310,9403,94,Geida,98733
9403102003,940310,9403,94,Widimeida,98733
9403102004,940310,9403,94,Makidimi,98733
9403102005,940310,9403,94,Iteuwo,98733
9403102006,940310,9403,94,Ogeida,98733
9403102007,940310,9403,94,"Teguogi Pugaida",98733
9403102008,940310,9403,94,Dabamomaida,98733
9403102009,940310,9403,94,Baguwo,98733
9403102010,940310,9403,94,Keneugi,98733
9403102011,940310,9403,94,Debamomaida,98733
9403102012,940310,9403,94,"Tegougi Pugaida",98733
9403111006,940311,9403,94,Badawo,98717
9403112001,940311,9403,94,Uwamani,98717
9403112002,940311,9403,94,Muyadebe,98717
9403112003,940311,9403,94,Woubutu,98717
9403112004,940311,9403,94,Kugitadi,98717
9403112005,940311,9403,94,Kobouyagapa,98717
9403112007,940311,9403,94,Geko,98717
9403112008,940311,9403,94,Kinou,98717
9403112009,940311,9403,94,Toko,98717
9403112010,940311,9403,94,"Yagiyo Butu",98717
9403112011,940311,9403,94,Obaidagi,98717
9403122001,940312,9403,94,Dei,98716
9403122002,940312,9403,94,Obaiyoweta,98716
9403122003,940312,9403,94,Bubugiwo,98716
9403122004,940312,9403,94,Yimouto,98716
9403122005,940312,9403,94,Tamugauwo,98716
9403122006,940312,9403,94,Dagouto,98716
9403122007,940312,9403,94,Kopabutu,98716
9403122008,940312,9403,94,Boutai,98716
9403122009,940312,9403,94,"Buka Duwata",98716
9403132001,940313,9403,94,Pugo,98719
9403132002,940313,9403,94,Waidide,98719
9403132003,940313,9403,94,Kopaidagi,98719
9403132004,940313,9403,94,Uwibutu,98719
9403132005,940313,9403,94,Tipago,98719
9403132006,940313,9403,94,Boba,98719
9403132007,940313,9403,94,Iyaidagi,98719
9403132008,940313,9403,94,Iyaitadi,98719
9403132009,940313,9403,94,Walepo,98719
9403142001,940314,9403,94,Muyetadi,98721
9403142002,940314,9403,94,Mogeya,98721
9403142003,940314,9403,94,Epabutu,98721
9403142004,940314,9403,94,"Tiga Damuto",98721
9403142005,940314,9403,94,Bebiyai,98721
9403142006,940314,9403,94,Idaiyo,98721
9403142007,940314,9403,94,Tinou,98721
9403142008,940314,9403,94,Damuto,98721
9403142009,940314,9403,94,Obaiyodimi,98721
9403142010,940314,9403,94,Amopa,98721
9403152001,940315,9403,94,Okaitadi,98722
9403152002,940315,9403,94,Kito,98722
9403152003,940315,9403,94,Geiketago,98722
9403152004,940315,9403,94,Kadiyai,98722
9403152005,940315,9403,94,Uwodege,98722
9403152006,940315,9403,94,"Digiyo Tuwataida",98722
9403152007,940315,9403,94,Itoka,98722
9403162001,940316,9403,94,Ukauwo,98727
9403162002,940316,9403,94,Waipa,98727
9403162003,940316,9403,94,Ukago,98727
9403162004,940316,9403,94,Totiyo,98727
9403162005,940316,9403,94,Biyadide,98727
9403162006,940316,9403,94,Pekege,98727
9403172001,940317,9403,94,Panibagata,98718
9403172002,940317,9403,94,Pugaida,98718
9403172003,940317,9403,94,Aweubutu,98718
9403172004,940317,9403,94,Ipuwa,98718
9403172005,940317,9403,94,Munaiyepa,98718
9403172006,940317,9403,94,"Kebo I",98718
9403172007,940317,9403,94,Payogei,98718
9403172008,940317,9403,94,Detauwo,98718
9403172009,940317,9403,94,Yaibu,98718
9403172010,940317,9403,94,Woyouto,98718
9403182001,940318,9403,94,Youtadi,98737
9403182002,940318,9403,94,Uwagi,98737
9403182003,940318,9403,94,Ipouwa,98737
9403182004,940318,9403,94,Munaiyepa,98737
9403182005,940318,9403,94,Dokoneida,98737
9403182006,940318,9403,94,Namutadi,98737
9403192001,940319,9403,94,Nomouwodide,98735
9403192002,940319,9403,94,Pikokebo,98735
9403192003,940319,9403,94,"Baya Biru",98735
9403192004,940319,9403,94,"Jigitopa Timur",98735
9403192005,940319,9403,94,Maatadi,98735
9403192006,940319,9403,94,Pupekebo,98735
9403202001,940320,9403,94,Uwebutu,98725
9403202002,940320,9403,94,Epouto,98725
9403202003,940320,9403,94,Tugumo,98725
9403202004,940320,9403,94,"Tugu Kagomoma",98725
9403202005,940320,9403,94,Deiyamo,98725
9403202006,940320,9403,94,Miyamo,98725
9403212001,940321,9403,94,Dogomo,98742
9403212002,940321,9403,94,"Bomog Budoga",98742
9403212003,940321,9403,94,Dangipa,98742
9403212004,940321,9403,94,Odegapa,98742
9403212005,940321,9403,94,Sogomo,98742
9403222001,940322,9403,94,Deta,98732
9403222002,940322,9403,94,Tuguwai,98732
9403222003,940322,9403,94,"Tuwogai Moma",98732
9403222004,940322,9403,94,Bumaida,98732
9403222005,940322,9403,94,Debaiye,98732
9403222007,940322,9403,94,Komopa,98732
9403232001,940323,9403,94,Obaipugaida,98734
9403232002,940323,9403,94,Eyagitaida,98734
9403232003,940323,9403,94,Momageida,98734
9403232004,940323,9403,94,Ekauwiya,98734
9403232005,940323,9403,94,DebaKebouda,98734
9403232006,940323,9403,94,Kaidoutadi,98734
9403232007,940323,9403,94,Pogeidimi,98734
9403232008,940323,9403,94,Okonobaida,98734
9403232009,940323,9403,94,Gakokotu,98734
9403232010,940323,9403,94,Kegama,98734
9403242001,940324,9403,94,Yabomaida,98732
9403242002,940324,9403,94,Akoubaida,98732
9403242003,940324,9403,94,Dauwagu,98731
9403242004,940324,9403,94,Ganeyetaka,98731
9403242005,940324,9403,94,"Yabomaida II",98732
9403242006,940324,9403,94,Bodatadi,98731
9403242007,940324,9403,94,Ibouwagu,98731
9404011001,940401,9404,94,Koperapoka,99952
9404011002,940401,9404,94,Kwamki,99952
9404011003,940401,9404,94,"Timika Jaya",
9404011007,940401,9404,94,Sempan,99952
9404011008,940401,9404,94,"Pasar Sentral",
9404011009,940401,9404,94,Wanagon,
9404011010,940401,9404,94,"Kebun Sirih",
9404011011,940401,9404,94,Otomona,
9404011012,940401,9404,94,Perintis,
9404011013,940401,9404,94,"Dingo Narama",
9404011014,940401,9404,94,"Timika Indah",
9404012004,940401,9404,94,Nayaro,
9404012005,940401,9404,94,Minabua,
9404012006,940401,9404,94,Hangaitji,
9404022001,940402,9404,94,Kiliarma,99964
9404022002,940402,9404,94,Amungun,99964
9404022003,940402,9404,94,Aramsolki,99964
9404022004,940402,9404,94,Fakafuku,99964
9404022005,940402,9404,94,Masasimamo,99964
9404022006,940402,9404,94,Emogoma,99964
9404022007,940402,9404,94,"Emkoma Halama",99964
9404022008,940402,9404,94,"Hinat Untung",99964
9404031001,940403,9404,94,Wania,99962
9404032002,940403,9404,94,Kaugapa,99962
9404032003,940403,9404,94,Poumako,99962
9404032004,940403,9404,94,Tipuka,99962
9404032005,940403,9404,94,Muare,99962
9404032006,940403,9404,94,Hiripau,
9404042001,940404,9404,94,Kokonao,99975
9404042002,940404,9404,94,Migiwia,99975
9404042003,940404,9404,94,Kiura,99975
9404042004,940404,9404,94,Mimika,99975
9404042005,940404,9404,94,Aparuka,
9404042006,940404,9404,94,Atapo,
9404042007,940404,9404,94,Apuri,
9404052001,940405,9404,94,"Sempan Timur",99965
9404052002,940405,9404,94,Wenin,99965
9404052003,940405,9404,94,Noema,99965
9404052004,940405,9404,94,Wapu,99965
9404052005,940405,9404,94,Sumapro,99965
9404052006,940405,9404,94,Wacakam,99965
9404052007,940405,9404,94,Waituku,99965
9404052008,940405,9404,94,Bulumen,99965
9404052009,940405,9404,94,Kanmapiri,99965
9404052010,940405,9404,94,Jaitak,99965
9404062001,940406,9404,94,Jila,99961
9404062002,940406,9404,94,Diloa,99961
9404062003,940406,9404,94,Noemun,99961
9404062004,940406,9404,94,"Pasir Putih",
9404062005,940406,9404,94,Jengkon,
9404062006,940406,9404,94,"Pilik Ogom",99961
9404062007,940406,9404,94,Bunaraugin,99961
9404062008,940406,9404,94,Umpliga,99961
9404062009,940406,9404,94,"Amua Ogom",99961
9404062010,940406,9404,94,Pusuwe,99961
9404062011,940406,9404,94,Wandud,99961
9404062012,940406,9404,94,"Diloa Dua",
9404072001,940407,9404,94,Ayuka,99971
9404072002,940407,9404,94,Amamapare,99971
9404072003,940407,9404,94,Ohotya,99971
9404072004,940407,9404,94,Omawita,99971
9404072005,940407,9404,94,Fanamo,99971
9404082001,940408,9404,94,Atuka,99972
9404082002,940408,9404,94,Tiwaka,99972
9404082003,940408,9404,94,Keakwa,99972
9404082004,940408,9404,94,Aikawapuka,99972
9404082005,940408,9404,94,Kamoro,99972
9404091001,940409,9404,94,"Kuala Kencana",99969
9404091002,940409,9404,94,"Karang Senang",
9404092003,940409,9404,94,"Utikini Baru",
9404092004,940409,9404,94,Bhintuka,
9404092005,940409,9404,94,"Tioka Kencana",
9404092006,940409,9404,94,"Mimika Gunung",99969
9404092007,940409,9404,94,"Karya Kencana",99969
9404092008,940409,9404,94,"Utikini Dua",99969
9404092009,940409,9404,94,"Utikini Tiga",99969
9404092010,940409,9404,94,Jimbi,99969
9404101001,940410,9404,94,Tembagapura,99967
9404102002,940410,9404,94,Waa,99967
9404102003,940410,9404,94,Arwanop,99967
9404102004,940410,9404,94,T'Singa,99967
9404102005,940410,9404,94,Jagamin,
9404102006,940410,9404,94,Banigogom,99967
9404102007,940410,9404,94,Opitawak,99967
9404102008,940410,9404,94,Doliningokngin,99967
9404102009,940410,9404,94,"Banti Dua",99967
9404102010,940410,9404,94,Aingogin,
9404102011,940410,9404,94,Baluni,
9404102012,940410,9404,94,Noselanop,
9404102013,940410,9404,94,Meningimponogama,99967
9404102014,940410,9404,94,Jongkogama,99967
9404112001,940411,9404,94,"Potowai Buru",99974
9404112002,940411,9404,94,Yapkoka,99974
9404112003,940411,9404,94,Aindua,99974
9404112004,940411,9404,94,Tapomai,99974
9404112005,940411,9404,94,Umar,99974
9404122001,940412,9404,94,Kapiraya,99976
9404122002,940412,9404,94,Uta,99976
9404122003,940412,9404,94,Mupuruka,99976
9404122004,940412,9404,94,Wumuka,99976
9404122005,940412,9404,94,Akar,99976
9404122006,940412,9404,94,Mapar,99976
9404122007,940412,9404,94,Kipia,99976
9404122008,940412,9404,94,Pronggo,99976
9404122009,940412,9404,94,Wakia,99976
9404131001,940413,9404,94,Harapan,99951
9404132002,940413,9404,94,Meekurima,99951
9404132003,940413,9404,94,"Landun Mekar",99951
9404132004,940413,9404,94,Olaroa,99951
9404132005,940413,9404,94,"Bintang Lima",99951
9404132006,940413,9404,94,Damai,99951
9404132007,940413,9404,94,Walani,99951
9404132008,940413,9404,94,Amole,99951
9404132009,940413,9404,94,Lamopi,99951
9404132010,940413,9404,94,"Tunas Matoa",99951
9404142001,940414,9404,94,Hoya,99960
9404142002,940414,9404,94,Mamontoga,99960
9404142003,940414,9404,94,Jinonin,99960
9404142004,940414,9404,94,"Kulama Ogom",99960
9404142005,940414,9404,94,Puti,99960
9404142006,940414,9404,94,Jawa,99960
9404152001,940415,9404,94,"Limau Asri Timur",99968
9404152002,940415,9404,94,Wangirja,99968
9404152003,940415,9404,94,Iwaka,99968
9404152004,940415,9404,94,"Naena Muktipura",99968
9404152005,940415,9404,94,"Mulia Kencana",99968
9404152006,940415,9404,94,Pigapu,99968
9404152007,940415,9404,94,"Limau Asri Barat",99968
9404161002,940416,9404,94,"Kamoro Jaya",99963
9404161003,940416,9404,94,"Wonosari Jaya",99963
9404161005,940416,9404,94,Inauga,99963
9404162001,940416,9404,94,"Kadun Jaya",99963
9404162004,940416,9404,94,Nawaripi,99963
9404162006,940416,9404,94,"Mawokau Jaya",99963
9404162007,940416,9404,94,"Mandiri Jaya",99963
9404172001,940417,9404,94,Amar,99973
9404172002,940417,9404,94,Kawar,99973
9404172003,940417,9404,94,Manuare,99973
9404172004,940417,9404,94,Ipiri,99973
9404172005,940417,9404,94,Paripi,99973
9404172006,940417,9404,94,Yaraya,99973
9404182001,940418,9404,94,Enggin,99966
9404182002,940418,9404,94,Alama,99966
9404182003,940418,9404,94,Senawak,99966
9404182004,940418,9404,94,Unimogom,99966
9404182005,940418,9404,94,Bemoki,99966
9404182006,940418,9404,94,Tagaralma,99966
9404182007,940418,9404,94,Geselema,99966
9404182008,940418,9404,94,Wuarem,99966
9404182009,940418,9404,94,Jenggelo,99966
9404182010,940418,9404,94,Purua,99966
9404182011,940418,9404,94,Kilmit,99966
9405012001,940501,9405,94,Kago,
9405012002,940501,9405,94,Kimak,98965
9405012003,940501,9405,94,Wuloni,
9405012004,940501,9405,94,Nipuralome,
9405012005,940501,9405,94,Tagaloa,
9405012006,940501,9405,94,Jenggerpaga,98965
9405012007,940501,9405,94,kibogolome,
9405012008,940501,9405,94,Ilambet,
9405012009,940501,9405,94,Kalebut,
9405022001,940502,9405,94,Wangbe,98955
9405022002,940502,9405,94,Jindak,
9405022003,940502,9405,94,Pungki,98955
9405022004,940502,9405,94,Wonalbe,98955
9405022005,940502,9405,94,Ulipia,98955
9405022006,940502,9405,94,Marilaukin,
9405022007,940502,9405,94,Ailpailin,
9405022008,940502,9405,94,Wungbet,98955
9405022009,940502,9405,94,Nagaljagama,98955
9405022010,940502,9405,94,Mongkoihol,98955
9405022011,940502,9405,94,Nangi,
9405032001,940503,9405,94,Yulukoma,98951
9405032002,940503,9405,94,Milawak,98951
9405032003,940503,9405,94,Tinggilbet,
9405032004,940503,9405,94,Ogamki,
9405032005,940503,9405,94,Dengkibuma,
9405032006,940503,9405,94,Dambet,
9405032007,940503,9405,94,Ondugi,98951
9405032008,940503,9405,94,Ambobera,
9405042001,940504,9405,94,Doufo,98982
9405042002,940504,9405,94,Iratoi,98982
9405042003,940504,9405,94,Lani,
9405042004,940504,9405,94,Wahuka,
9405042005,940504,9405,94,Sibita,
9405042006,940504,9405,94,Rawa,98982
9405042007,940504,9405,94,Jirei,98982
9405052001,940505,9405,94,Pogoma,
9405052002,940505,9405,94,Gagama,98976
9405052003,940505,9405,94,Wiha,
9405052004,940505,9405,94,Wakme,
9405052005,940505,9405,94,Ugutmu,
9405052006,940505,9405,94,Yugume,98976
9405052007,940505,9405,94,Kolamagi,
9405052008,940505,9405,94,Guwamu,98976
9405052009,940505,9405,94,Kumasingga,
9405062001,940506,9405,94,Yauria,98977
9405062002,940506,9405,94,Gigobak,98977
9405062003,940506,9405,94,Kalibuk,
9405062004,940506,9405,94,Kelemame,
9405062005,940506,9405,94,Gulabut,
9405062006,940506,9405,94,Kolaribanak,
