code,district_code,regency_code,province_code,name,postal_code
9405062007,940506,9405,94,Mogulu,
9405062008,940506,9405,94,"Gigobak II",
9405062009,940506,9405,94,"Pasir Putih",98977
9405062010,940506,9405,94,"Gingga Baru",98977
9405062011,940506,9405,94,Tenonggame,
9405072001,940507,9405,94,Agandugume,98970
9405072002,940507,9405,94,Gut'yenggenak,
9405072003,940507,9405,94,Dugunale,
9405072004,940507,9405,94,Ogobak'pelenak,98970
9405072005,940507,9405,94,Dolinggu,98970
9405072006,940507,9405,94,Ayume,98970
9405072007,940507,9405,94,Terowi,98970
9405082001,940508,9405,94,Gome,
9405082002,940508,9405,94,Misimaga,98963
9405082003,940508,9405,94,Upaga,
9405082004,940508,9405,94,Agiyome,98963
9405082005,940508,9405,94,Yenggernok,
9405082006,940508,9405,94,Wako,98963
9405082007,940508,9405,94,Tegelobak,98963
9405082008,940508,9405,94,Ninggabuma,98963
9405082009,940508,9405,94,Kelanungin,98963
9405082010,940508,9405,94,Yonggolawi,
9405092001,940509,9405,94,Tayai,98981
9405092002,940509,9405,94,Kordesi,98981
9405092003,940509,9405,94,Faisau,98981
9405092004,940509,9405,94,Fokri,98981
9405092005,940509,9405,94,Foisa,98981
9405092006,940509,9405,94,Duaita,98981
9405092007,940509,9405,94,Dervos,98981
9405102001,940510,9405,94,Babe,98952
9405102002,940510,9405,94,Jambul,98952
9405102003,940510,9405,94,Nungai,98952
9405102004,940510,9405,94,Mugulip,98952
9405102005,940510,9405,94,Kelmabet,98952
9405102006,940510,9405,94,Jenggeren,98952
9405112001,940511,9405,94,Puluk,98953
9405112002,940511,9405,94,Kelandiruma,98953
9405112003,940511,9405,94,Pupet,98953
9405112004,940511,9405,94,Pilokoma,98953
9405112005,940511,9405,94,Gimurik,98953
9405112006,940511,9405,94,Wandibet,98953
9405112007,940511,9405,94,Meningimte,98953
9405112008,940511,9405,94,Bungok,98953
9405122001,940512,9405,94,"Erong Berong",98954
9405122002,940512,9405,94,Hikinat,98954
9405122003,940512,9405,94,Daung,98954
9405122004,940512,9405,94,Kombet,98954
9405122005,940512,9405,94,Onop,98954
9405122006,940512,9405,94,Kulamagom,98954
9405122007,940512,9405,94,Ogamanin,98954
9405132001,940513,9405,94,Aguit,98972
9405132002,940513,9405,94,Kembru,98972
9405132003,940513,9405,94,Molu,98972
9405132004,940513,9405,94,Belaba,98972
9405132005,940513,9405,94,Makuma,98972
9405132006,940513,9405,94,Tinoti,98972
9405132007,940513,9405,94,Nilime,98972
9405142001,940514,9405,94,Golu,98971
9405142002,940514,9405,94,Bina,98971
9405142003,940514,9405,94,Lumakluk,98971
9405142004,940514,9405,94,Wogot,98971
9405142005,940514,9405,94,Kabogoluk,98971
9405142006,940514,9405,94,Ogomegat,98971
9405142007,940514,9405,94,Mamaput,98971
9405152001,940515,9405,94,Kilunggame,98978
9405152002,940515,9405,94,Bakcini,98978
9405152003,940515,9405,94,Timobut,98978
9405152004,940515,9405,94,"Tagalame I",98978
9405152005,940515,9405,94,Wonelupaga,98978
9405152006,940515,9405,94,Komapaga,98978
9405152007,940515,9405,94,"Timobut Egewak",98978
9405162001,940516,9405,94,Nigilome,98974
9405162002,940516,9405,94,Weni,98974
9405162003,940516,9405,94,Amuleme,98974
9405162004,940516,9405,94,Jigunggi,98974
9405162005,940516,9405,94,Kumikomo,98974
9405162006,940516,9405,94,Rumagi,98974
9405162007,940516,9405,94,Gelegi,98974
9405162008,940516,9405,94,Wombru,98974
9405162009,940516,9405,94,Kondokwe,98974
9405162010,940516,9405,94,Tinibolu,98974
9405162011,940516,9405,94,Winanggwi,98974
9405172001,940517,9405,94,Pamebut,98979
9405172002,940517,9405,94,Agenggen,98979
9405172003,940517,9405,94,Yugumuak,98979
9405172004,940517,9405,94,Wilewak,98979
9405172005,940517,9405,94,Lambera,98979
9405172006,940517,9405,94,Wobulo,98979
9405172007,940517,9405,94,Mugalolo,98979
9405172008,940517,9405,94,Manggame,98979
9405172009,940517,9405,94,Jerusalem,98979
9405172010,940517,9405,94,Wiyabubu,98979
9405182001,940518,9405,94,Mayuberi,98966
9405182002,940518,9405,94,Maki,98966
9405182003,940518,9405,94,Paluga,98966
9405182004,940518,9405,94,Ayali,98966
9405182005,940518,9405,94,Toegi,98966
9405182006,940518,9405,94,Amungi,98966
9405182007,940518,9405,94,Olenki,98966
9405182008,940518,9405,94,Mundiba,98966
9405182009,940518,9405,94,Akonobak,98966
9405192001,940519,9405,94,Bubet,98967
9405192002,940519,9405,94,Bologobak,98967
9405192003,940519,9405,94,Ko'eao,98967
9405192004,940519,9405,94,Ogongki,98967
9405192005,940519,9405,94,Mabuga,98967
9405192006,940519,9405,94,Kabuki,98967
9405192007,940519,9405,94,Oknanim,98967
9405192008,940519,9405,94,Kalemogom,98967
9405202001,940520,9405,94,Eromaga,98968
9405202002,940520,9405,94,Pinggil/Eronggobak,98968
9405202003,940520,9405,94,Gilini,98968
9405202004,940520,9405,94,Pinapa,98968
9405202005,940520,9405,94,Kunga,98968
9405202006,940520,9405,94,Ondugura,98968
9405202007,940520,9405,94,Manggume,98968
9405202008,940520,9405,94,Kuleme,98968
9405202009,940520,9405,94,Ninggibome,98968
9405202010,940520,9405,94,Awilkinop,98968
9405202011,940520,9405,94,Domaoa,98968
9405202012,940520,9405,94,Pungtrama,98968
9405202013,940520,9405,94,Balamagalama,98968
9405202014,940520,9405,94,Aminggaru,98968
9405212001,940521,9405,94,Tuput,98973
9405212002,940521,9405,94,Wenggen'ambut,98973
9405212003,940521,9405,94,Wamiru,98973
9405212004,940521,9405,94,Piluwolu,98973
9405212005,940521,9405,94,Tenawi,98973
9405212006,940521,9405,94,Wanombut,98973
9405212007,940521,9405,94,Pumbanak,98973
9405222001,940522,9405,94,Jiwot,98975
9405222002,940522,9405,94,Gunaluk,98975
9405222003,940522,9405,94,Kugiame,98975
9405222004,940522,9405,94,Wuyunggame,98975
9405222005,940522,9405,94,Deogi,98975
9405222006,940522,9405,94,Jugumi,98975
9405232001,940523,9405,94,Amungkalpia,98961
9405232002,940523,9405,94,Bela,98961
9405232003,940523,9405,94,Ompliga,98961
9405232004,940523,9405,94,Alama,98961
9405232005,940523,9405,94,Tagalarama,98961
9405232006,940523,9405,94,Bemoki,98961
9405242001,940524,9405,94,Mundidok,98964
9405242002,940524,9405,94,"Yaiki Maiki",98964
9405242003,940524,9405,94,Tobenggi,98964
9405242004,940524,9405,94,"Towenggi II",98964
9405242005,940524,9405,94,Welenggaru,98964
9405252001,940525,9405,94,Erelmakawia,98962
9405252002,940525,9405,94,Kalpamonora,98962
9405252003,940525,9405,94,Bomogin,98962
9405252004,940525,9405,94,Mamoldema,98962
9405252005,940525,9405,94,Wamagun,98962
9405252006,940525,9405,94,Amungkonin,98962
9405252007,940525,9405,94,Ipmangkop,98962
9405252008,940525,9405,94,Tamagun,98962
9405252009,940525,9405,94,"Ai Arama",98962
9406012001,940601,9406,94,Ikebo,98882
9406012002,940601,9406,94,Mauwa,98882
9406012003,940601,9406,94,Ekemanida,98882
9406012004,940601,9406,94,Bukapa,98882
9406012005,940601,9406,94,Kimupugi,98882
9406012006,940601,9406,94,Dikiyouwo,98882
9406012007,940601,9406,94,Idakotu,98882
9406012008,940601,9406,94,Putapa,98882
9406022001,940602,9406,94,Bobomani,98871
9406022002,940602,9406,94,Abaimaida,98871
9406022003,940602,9406,94,Bonakunu,98871
9406022004,940602,9406,94,Dawaikunu,98871
9406022005,940602,9406,94,Magone,98871
9406022006,940602,9406,94,Diyoudimi,98871
9406022007,940602,9406,94,Obaikagopa,98871
9406032001,940603,9406,94,Apogomakida,98874
9406032002,940603,9406,94,Deneiode,98874
9406032003,940603,9406,94,Yegiyepa,98874
9406032004,940603,9406,94,Ideduwa,98874
9406032005,940603,9406,94,Kegata,98874
9406032006,940603,9406,94,Egipa,98874
9406032007,940603,9406,94,Ukagu,98874
9406032008,940603,9406,94,Tibaugi,98874
9406042001,940604,9406,94,Idakebo,98885
9406042002,940604,9406,94,"Pugatadi I",98885
9406042003,940604,9406,94,"Pugatadi II",98885
9406042004,940604,9406,94,Ikrar,98885
9406042005,940604,9406,94,Obayo,98885
9406042006,940604,9406,94,Kuyakago,98885
9406042007,940604,9406,94,Mogou,98885
9406042008,940604,9406,94,Yametadi,98885
9406042009,940604,9406,94,Duntek,98885
9406042010,940604,9406,94,Ekimani,98885
9406052001,940605,9406,94,Unito,98875
9406052002,940605,9406,94,Sukikai,98875
9406052003,940605,9406,94,Iyaro,98875
9406052004,940605,9406,94,Wigoumakida,98875
9406062001,940606,9406,94,Abouyaga,98872
9406062002,940606,9406,94,Maikotu,98872
9406062003,940606,9406,94,Taubaikebo,98872
9406062004,940606,9406,94,Yegoukotu,98872
9406072001,940607,9406,94,"Puweta I",98883
9406072002,940607,9406,94,Pouwouda,98883
9406072003,940607,9406,94,"Puweta II",98883
9406072004,940607,9406,94,Botumoma,98883
9406072005,940607,9406,94,Obaibega,98883
9406072006,940607,9406,94,Digikebo,98883
9406072007,940607,9406,94,Bogiyoteugi,98883
9406072008,940607,9406,94,Matadi,98883
9406072009,940607,9406,94,Tuwaida,98883
9406072010,940607,9406,94,Yepo,98883
9406072011,940607,9406,94,Ugikagouda,98883
9406072012,940607,9406,94,Ugikebo,98883
9406082001,940608,9406,94,Ugapuga,98884
9406082002,940608,9406,94,Deiyapa,98884
9406082003,940608,9406,94,Boduda,98884
9406082004,940608,9406,94,Yotapuga,98884
9406082005,940608,9406,94,Bokaibutu,98884
9406082006,940608,9406,94,Bunauwo,98884
9406082007,940608,9406,94,Nuwa,98884
9406092001,940609,9406,94,Piyakunu,98873
9406092002,940609,9406,94,Diyeugi,98873
9406092003,940609,9406,94,Putaapa,98873
9406092004,940609,9406,94,Atou,98873
9406092005,940609,9406,94,Modio,98873
9406092006,940609,9406,94,Upibega,98873
9406092007,940609,9406,94,Timepa,98873
9406092008,940609,9406,94,Gabaikunu,98873
9406092009,940609,9406,94,Adauwo,98873
9406092010,940609,9406,94,Megaikebo,98873
9406102001,940610,9406,94,Dogimani,98881
9406102002,940610,9406,94,Kigamani,98881
9406102003,940610,9406,94,Idadagi,98881
9406102004,940610,9406,94,Denemani,98881
9406102005,940610,9406,94,Makidimi,98881
9406102006,940610,9406,94,Egebutu,98881
9406102007,940610,9406,94,Motito,98881
9406102008,940610,9406,94,Bobobutu,98881
9406102009,940610,9406,94,Pona,98881
9407012001,940701,9407,94,Emondi,98793
9407012002,940701,9407,94,Mindau,98793
9407012003,940701,9407,94,Sambili,98793
9407012004,940701,9407,94,Yoparu,98793
9407012005,940701,9407,94,Yokatapa,98793
9407012006,940701,9407,94,Bilogai,98793
9407012007,940701,9407,94,Puyagia,98793
9407012008,940701,9407,94,Jalae,98793
9407012009,940701,9407,94,Mamba,98793
9407012010,940701,9407,94,Titigi,98793
9407012011,940701,9407,94,Eknemba,98793
9407012012,940701,9407,94,Wandoga,98793
9407012013,940701,9407,94,Pesiga,98793
9407012014,940701,9407,94,Mblusiga,98793
9407012015,940701,9407,94,Ndugusiga,98793
9407012016,940701,9407,94,Kumbalagupa,98793
9407012017,940701,9407,94,Buwisiga,98793
9407022001,940702,9407,94,Mapa,98791
9407022002,940702,9407,94,Bilai,98791
9407022003,940702,9407,94,Maya,98791
9407022004,940702,9407,94,Degesiga,98791
9407022005,940702,9407,94,Pogapa,98791
9407022006,940702,9407,94,Bamba,98791
9407022007,940702,9407,94,Zombandoga,98791
9407022008,940702,9407,94,Kobae,98791
9407022009,940702,9407,94,Selemama,98791
9407022010,940702,9407,94,Kendetapa,98791
9407022011,940702,9407,94,Hiyabu,98791
9407022012,940702,9407,94,Ogoeapa,98791
9407022013,940702,9407,94,Bonogo,98791
9407022014,940702,9407,94,Agapa,98791
9407022015,940702,9407,94,Engganengga,98791
9407022016,940702,9407,94,Waiagepa,98791
9407022017,940702,9407,94,Hugitapa,98791
9407022018,940702,9407,94,Bubisiga,98791
9407022019,940702,9407,94,Nggagemba,98791
9407022020,940702,9407,94,Sanepa,98791
9407022021,940702,9407,94,Mbomogo,98791
9407032001,940703,9407,94,Sabisa,98785
9407032002,940703,9407,94,Dubandoga,98785
9407032003,940703,9407,94,"Debasiga I",98785
9407032004,940703,9407,94,"Debasiga II",98785
9407032005,940703,9407,94,Isandoga,98785
9407032006,940703,9407,94,Mogalo,98785
9407032007,940703,9407,94,Jae,98785
9407032008,940703,9407,94,Mbugulo,98785
9407032009,940703,9407,94,Hulagupa,98785
9407042001,940704,9407,94,Danggatadi,98784
9407042002,940704,9407,94,Mbiandoga,98784
9407042003,940704,9407,94,Bugalaga,98784
9407042004,940704,9407,94,Yagaito,98784
9407042005,940704,9407,94,Kalawa,98784
9407042006,940704,9407,94,Yanei,98784
9407042007,940704,9407,94,Maniuwo,98784
9407042008,940704,9407,94,Tunggapo,98784
9407042009,940704,9407,94,Pagamba,98784
9407042010,940704,9407,94,Maolagi,98784
9407042011,940704,9407,94,Aneya,98784
9407042012,940704,9407,94,Kigitadi,98784
9407042013,940704,9407,94,Ndabatadi,98784
9407042014,940704,9407,94,Moyomataga,98784
9407042015,940704,9407,94,Pitadi,98784
9407042016,940704,9407,94,"Ular Merah",98784
9407052001,940705,9407,94,Agisiga,98782
9407052002,940705,9407,94,Tausiga,98782
9407052003,940705,9407,94,Unabundoga,98782
9407052004,940705,9407,94,Mbamogo,98782
9407052005,940705,9407,94,"Jenetapa Janasiga",98782
9407052006,940705,9407,94,Soali,98782
9407052007,940705,9407,94,Tambage,98782
9407052008,940705,9407,94,Nabia,98782
9407052009,940705,9407,94,Danggoa,98782
9407052010,940705,9407,94,Kombogosiga,98782
9407062001,940706,9407,94,Wabui,98792
9407062002,940706,9407,94,Balaimai,98792
9407062003,940706,9407,94,Janamba,98792
9407062004,940706,9407,94,Kulapa,98792
9407062005,940706,9407,94,Pugisiga,98792
9407062006,940706,9407,94,Hitadipa,98792
9407062007,940706,9407,94,Soanggama,98792
9407062008,940706,9407,94,Danggomba,98792
9407062009,940706,9407,94,Sakumba,98792
9407072001,940707,9407,94,Ugimba,98794
9407072002,940707,9407,94,Bunaopa,98794
9407072003,940707,9407,94,Pigabu,98794
9407072004,940707,9407,94,Teteopa,98794
9407072005,940707,9407,94,Dukendopa,98794
9407072006,940707,9407,94,Nggamagae,98794
9407082001,940708,9407,94,Tomosiga,98783
9407082002,940708,9407,94,Bigasiga,98783
9407082003,940708,9407,94,Dapiaga,98783
9407082004,940708,9407,94,Pewesiga,98783
9407082005,940708,9407,94,Hegenagai,98783
9407082006,940708,9407,94,Gaimigi,98783
9407082007,940708,9407,94,Jawasiga,98783
9407082008,940708,9407,94,Duginggobo,98783
9407082009,940708,9407,94,Sugulubagala,98783
9408012001,940801,9408,94,"Waghete I",98764
9408012002,940801,9408,94,Ugiya,98764
9408012003,940801,9408,94,Yaba,98764
9408012004,940801,9408,94,"Waghete II",98764
9408012005,940801,9408,94,"Bomau I",98764
9408012006,940801,9408,94,Okomakebo,98764
9408012007,940801,9408,94,"Bamou II",98764
9408012008,940801,9408,94,Atouda,98764
9408012009,940801,9408,94,Oneibo,98764
9408012010,940801,9408,94,"Yaba II",98764
9408012011,940801,9408,94,Mugouda,98764
9408012012,940801,9408,94,"Bomou III",98764
9408012013,940801,9408,94,Okomotadi,98764
9408012014,940801,9408,94,Buwoudimi,98764
9408012015,940801,9408,94,Ibodiyo,98764
9408012016,940801,9408,94,Ikiyawo,98764
9408012017,940801,9408,94,Motano,98764
9408012018,940801,9408,94,Amago,98764
9408012019,940801,9408,94,Idege,98764
9408012020,940801,9408,94,Peku,98764
9408022001,940802,9408,94,Damabagata,98771
9408022002,940802,9408,94,Kokobaya,98771
9408022003,940802,9408,94,Watiyai,98771
9408022004,940802,9408,94,Edagotadi,98771
9408022005,940802,9408,94,Dakebo,98771
9408022006,940802,9408,94,Bagou,98771
9408022007,940802,9408,94,Dagokebo,98771
9408022008,940802,9408,94,Ipoke,98771
9408022009,940802,9408,94,Waitakotu,98771
9408022010,940802,9408,94,Pekepa,98771
9408022011,940802,9408,94,Bagumoma,98771
9408022012,940802,9408,94,Udaugida,98771
9408022013,940802,9408,94,"Bagou II",98771
9408022014,940802,9408,94,Idayodagi,98771
9408032001,940803,9408,94,"Kopai I",98751
9408032002,940803,9408,94,"Kopai II",98751
9408032003,940803,9408,94,Woge,98751
9408032004,940803,9408,94,Yewadide,98751
9408032005,940803,9408,94,Mudetadi,98751
9408032006,940803,9408,94,Diita,98751
9408042001,940804,9408,94,Gakokebo,98761
9408042002,940804,9408,94,Demago,98761
9408042003,940804,9408,94,Widuwakiya,98761
9408042004,940804,9408,94,Onago,98761
9408042005,940804,9408,94,Wagomani,98761
9408042006,940804,9408,94,Digibagata,98761
9408042007,940804,9408,94,Piyekedimi,98761
9408042008,940804,9408,94,Ayatei,98761
9408042009,940804,9408,94,Tenedagi,98761
9408042010,940804,9408,94,Diyai,98761
9408042011,940804,9408,94,Jinidaba,98761
9408042012,940804,9408,94,Widimei,98761
9408042013,940804,9408,94,Yagu,98761
9408042014,940804,9408,94,Obai,98761
9408042015,940804,9408,94,Yipai,98761
9408042016,940804,9408,94,"Diyai II",98761
9408042017,940804,9408,94,Meyepa,98761
9408042018,940804,9408,94,Kogemani,98761
9408042019,940804,9408,94,Digikotu,98761
9408042020,940804,9408,94,"Onago II",98761
9408042021,940804,9408,94,Maatadi,98761
9408042022,940804,9408,94,Epanai,98761
9408052001,940805,9408,94,Komauto/Kapiraya,98752
9408052002,940805,9408,94,Mogodagi,98752
9408052003,940805,9408,94,Yamouwitina,98752
9408052004,940805,9408,94,Idego,98752
9408052005,940805,9408,94,"Uwe Onagei",98752
